Emil Jannings	;23.07.1884;02.01.1950
Warner Baxter	;29.03.1889;07.05.1951
George Arliss	;10.04.1868;05.02.1946
Lionel Barrymore;28.04.1878;15.11.1954
Wallace Beery	;01.04.1885;15.04.1949
Fredric March	;31.08.1897;14.04.1975
Charles Laughton;01.07.1899;15.12.1962
Clark Gable	;01.02.1901;16.11.1960
Victor McLaglen ;10.12.1886;07.11.1959
Paul Muni	;22.09.1895;25.08.1967
Spencer Tracy	;05.04.1900;10.06.1967
Robert Donat	;18.03.1905;09.06.1958
James Stewart	;20.05.1908;02.07.1997
Gary Cooper	;07.05.1901;13.05.1961
James Cagney	;17.07.1899;30.03.1986
Paul Lukas	;26.05.1895;15.08.1971
Bing Crosby	;03.05.1903;14.10.1977
Ray Milland	;03.01.1907;10.03.1986
Ronald Colman	;09.02.1891;19.05.1958
Laurence Olivier;22.05.1907;11.07.1989
Broderick Crawford;09.12.1911;26.04.1986
José Ferrer	;08.01.1912;26.01.1992
Humphrey Bogart	;25.12.1899;14.01.1957
William Holden	;17.04.1918;12.11.1981
Marlon Brando	;03.04.1924;01.07.2004
Ernest Borgnine	;24.01.1917;08.07.2012
Yul Brynner	;11.07.1920;10.10.1985
Alec Guinness	;02.04.1914;05.08.2000
David Niven	;01.03.1910;29.07.1983
Charlton Heston	;04.10.1923;05.04.2008
Burt Lancaster 	;02.11.1913;20.10.1994
Maximilian Schell;08.12.1930;01.02.2014
Gregory Peck	;05.04.1916;12.06.2003
Sidney Poitier	;20.02.1927;
Rex Harrison	;05.03.1924;02.06.1990
Lee Marvin	;19.02.1924;29.09.1987
Paul Scofield	;21.01.1922;19.03.2008
Rod Steiger	;14.04.1925;09.07.2002
Cliff Robertson ;09.09.1923;10.09.2011
John Wayne	;26.05.1907;11.06.1979
George C. Scott ;18.09.1927;22.09.1999
Gene Hackman	;30.01.1930;
Jack Lemmon	;08.02.1925;27.06.2001
Art Carney	;04.11.1918;09.11.2003
Jack Nicholson	;22.04.1937;
Peter Finch	;28.09.1916;14.01.1977
Richard Dreyfuss;29.10.1947;
Jon Voight	;29.12.1938;
Dustin Hoffman	;08.08.1937;
Robert De Niro	;17.08.1943;
Henry Fonda	;16.05.1905;12.08.1982
Ben Kingsley	;31.12.1943;
Robert Duvall	;05.01.1931;
F. Murray Abraham;24.10.1939;
William Hurt	;20.03.1950;
Paul Newman	;26.01.1925;26.09.2008
Michael Douglas ;25.09.1944;
Daniel Day-Lewis;08.09.1937;
Jeremy Irons	;19.09.1948;
Anthony Hopkins	;31.12.1937;
Al Pacino	;25.04.1940;
Tom Hanks	;09.07.1956;
Nicolas Cage	;07.01.1964;
Geoffrey Rush	;06.07.1951;
Roberto Benigni	;27.10.1952;
Kevin Spacey	;26.07.1959;
Russell Crowe	;07.04.1964;
Denzel Washington;28.12.1954;
Adrien Brody	;14.04.1973;
Sean Penn	;17.08.1960;
Jamie Foxx	;13.12.1967;
Philip Seymour Hoffman;23.07.1967;02.02.2014
Forest Whitaker	;15.07.1961;
Jeff Bridges	;04.12.1949;
Colin Firth	;10.09.1960;
Jean Dujardin	;19.06.1972;
Janet Gaynor	;06.10.1906;14.10.1984
Mary Pickford	;08.04.1892;29.05.1979
Norma Shearer	;10.08.1902;12.06.1983
Marie Dressler	;09.11.1868;28.07.1934
Helen Hayes	;10.10.1900;17.03.1993
Katharine Hepburn;12.05.1907;29.06.2003
Claudette Colbert;13.09.1903;30.07.1996
Bette Davis	;05.04.1908;06.10.1989
Luise Rainer	;12.01.1910;30.12.2014
Vivien Leigh	;05.11.1913;07.07.1967
Ginger Rogers	;16.07.1911;25.04.1995
Joan Fontaine	;22.10.1917;15.12.2013
Greer Garson	;29.09.1904;06.04.1996
Jennifer Jones	;02.03.1919;17.12.2009
Ingrid Bergman	;29.03.1915;28.08.1982
Joan Crawford	;23.03.1905;10.05.1977
Olivia de Havilland;01.07.1916;
Loretta Young	;06.01.1913;12.08.2000
Jane Wyman	;05.01.1917;10.09.2007
Judy Holliday	;21.06.1921;07.06.1965
Shirley Booth	;30.08.1898;16.10.1992
Audrey Hepburn	;04.05.1929;20.01.1993
Grace Kelly	;12.11.1929;14.09.1982
Anna Magnani	;07.03.1908;16.09.1973
Joanne Woodward	;27.02.1930;
Susan Hayward	;30.06.1917;14.03.1975
Simone Signoret	;25.03.1921;30.09.1985
Elizabeth Taylor;27.02.1932;23.03.2011
Sophia Loren	;20.09.1934;
Anne Bancroft	;17.09.1931;06.06.2005
Patricia Neal	;20.01.1926;08.08.2010
Julie Andrews	;01.10.1935;
Julie Christie	;14.04.1941;
Barbra Streisand;24.04.1942;
Maggie Smith	;28.12.1934;
Glenda Jackson	;09.05.1936;
Jane Fonda	;21.12.1937;
Liza Minnelli	;12.03.1946;
Ellen Burstyn	;07.12.1932;
Louise Fletcher	;22.07.1934;
Faye Dunaway	;14.01.1941;
Diane Keaton	;05.01.1946;
Sally Field	;06.11.1946;
Sissy Spacek	;25.12.1949;
Meryl Streep	;22.06.1949;
Shirley MacLaine;24.04.1934;
Geraldine Page	;22.11.1924;13.06.1987
Marlee Matlin	;24.08.1965;
Cher   		;20.05.1946;
Jodie Foster	;19.11.1962;
Jessica Tandy	;07.06.1909;11.09.1994
Kathy Bates	;28.06.1948;
Emma Thompson	;15.04.1959;
Holly Hunter	;20.03.1958;
Jessica Lange	;20.04.1949;
Susan Sarandon	;04.10.1946;
Frances McDormand;23.06.1957;
Helen Hunt	;15.06.1963;
Gwyneth Paltrow	;27.09.1972;
Hilary Swank	;30.07.1974;
Julia Roberts	;08.10.1967;
Halle Berry	;14.08.1966;
Nicole Kidman	;20.07.1967;
Charlize Theron	;07.08.1975;
Reese Witherspoon;22.03.1976;
Helen Mirren	;26.07.1945;
Marion Cotillard;20.09.1975;
Kate Winslet	;05.10.1975;
Sandra Bullock	;26.07.1964;
Natalie Portman	;09.06.1981;
Christian Bale  ;30.01.1974;
Melissa Leo     ;14.09.1960;
Jeff Bridges    ;04.12.1944;
Christoph Waltz ;04.10.1956;
Mo'Nique        ;11.12.1967;
Sean Penn       ;16.06.1917;
Heath Ledger    ;04.04.1979;
Kate Winslet    ;05.10.1975;
Penelope Cruz   ;04.01.1953;
Javier Bardem   ;01.03.1969;
Tilda Swinton   ;05.11.1960;
Forest Whitaker ;15.07.1961;
Alan Arkin      ;26.03.1934;
Helen Mirren    ;26.07.1945;
Jennifer Hudson ;19.04.1979;
George Clooney  ;06.05.1961;
Rachel Weisz    ;07.03.1970;
Jamie Foxx      ;13.12.1967;
Morgan Freeman  ;01.06.1937;
Hilary Swank    ;12.07.1974;
Cate Blanchett  ;14.05.1969;
Sean Penn       ;17.08.1960;
Tim Robbins     ;16.10.1958;
Charlize Theron ;07.08.1975;
Renee Zellweger ;25.04.1969;
Adrien Brody    ;14.04.1973;
Chris Cooper    ;09.07.1951;
Nicole Kidman   ;20.06.1967;
Catherine Zeta-Jones    ;25.09.1969;
Jim Broadbent   ;24.05.1949;
Halle Berry     ;14.08.1966;
Jennifer Connelly       ;12.12.1970;
Russell Crowe           ;07.04.1964;
Benicio Del Toro        ;19.02.1967;
Julia Roberts           ;28.10.1967;
Marcia Gay Harden       ;14.08.1959;
Kevin Spacey            ;26.07.1959;
Michael Caine           ;14.03.1933;
Hilary Swank            ;30.07.1974;
Roberto Benigni         ;27.10.1952;
James Coburn            ;31.08.1928;18.11.2002
Gwyneth Paltrow         ;27.09.1972;
Judi Dench              ;09.12.1934;
Jack Nicholson          ;22.04.1937;
Robin Williams          ;21.07.1951;11.08.2014
Helen Hunt              ;15.06.1963;
Kim Basinger            ;08.12.1953;
Geoffrey Rush           ;06.07.1951;
Juliette Binoche        ;09.03.1964;
Nicolas Cage            ;07.01.1964;
Susan Sarandon          ;04.10.1946;
Mira Sorvino            ;28.09.1967;
Tom Hanks               ;09.07.1956;
Marlene Dietrich	;27.12.1901;06.05.1992
Mark Ruffalo	        ;22.11.1967;
Jennifer Lawrence	;15.08.1990;
Matt Damon	        ;08.10.1970;
Woody Harrelson	        ;23.07.1961;
Christopher Plummer	;13.12.1929;
Stanley Tucci	        ;11.11.1960;
Carey Mulligan	        ;28.05.1985;
Brad Pitt	        ;18.12.1963;
Mickey Rourke	        ;16.09.1952;
Josh Brolin	        ;12.02.1968;
Robert Downey Jr.	;04.04.1965;
Tommy Lee Jones	        ;15.09.1946;
Johnny Depp	        ;09.06.1963;
Joaquin Phoenix	        ;28.10.1974;
Matt Dillon	        ;18.02.1964;
Keira Knightley         ;26.03.1985;
Clint Eastwood	        ;31.05.1930;
Alan Alda	        ;28.01.1936;
Eddie Murphy	        ;03.04.1961;
Will Smith	        ;25.09.1968;
Ryan Gosling	        ;12.11.1980;
Leonardo DiCaprio	;11.11.1974;
Mark Wahlberg	        ;05.06.1971;
Ian McKellen	        ;25.05.1939;
Nick Nolte	        ;08.02.1941;
Edward Norton	        ;18.08.1969;
Billy Bob Thornton	;04.08.1955;
Peter Fonda	        ;23.02.1940;
John Travolta	        ;18.02.1954;
Samuel L. Jackson	;21.12.1948;